path,class,attributes,caption,instance_id
Images/Dataset_prak/team2_plastic_container_041.jpeg,food_storage_plastic_container,color:blue;material:plastic;condition:used;size:small,transparent container with blue cap,Team2_food_storage_plastic_container_U_041
Images/Dataset_prak/team2_plastic_container_042.jpeg,food_storage_plastic_container,color:blue;material:plastic;condition:new;size:small,transparent container with blue cap,Team2_food_storage_plastic_container_U_042
Images/Dataset_prak/team2_plastic_container_043.jpeg,food_storage_plastic_container,color:pink;material:plastic;condition:new;size:small,transparent container with pink cap,Team2_food_storage_plastic_container_V_043
Images/Dataset_prak/team2_plastic_container_044.jpeg,food_storage_plastic_container,color:pink;material:plastic;condition:new;size:small,transparent container with pink cap,Team2_food_storage_plastic_container_V_044
Images/Dataset_prak/team2_plastic_container_045.jpeg,food_storage_plastic_container,color:orange;material:glass;condition:used;size:small,empty mayonnese container,Team2_food_storage_plastic_container_W_045
Images/Dataset_prak/team2_plastic_container_046.jpeg,food_storage_plastic_container,color:pink;material:plastic;condition:new;size:medium,transparent container with pink cap,Team2_food_storage_plastic_container_V_046
Images/Dataset_prak/team2_plastic_container_047.jpeg,food_storage_plastic_container,color:white;material:plastic;condition:new;size:medium,white plastic bottle,Team2_food_storage_plastic_container_X_047
Images/Dataset_prak/team2_plastic_container_048.jpeg,food_storage_plastic_container,color:white;material:plastic;condition:new;size:medium,white plastic bottle,Team2_food_storage_plastic_container_X_048
Images/Dataset_prak/team2_plastic_container_049.jpeg,food_storage_plastic_container,color:transparent;material:plastic;condition:used;size:medium,transparent bottle,Team2_food_storage_plastic_container_Y_049
Images/Dataset_prak/team2_plastic_container_050.jpeg,food_storage_plastic_container,color:transparent;material:plastic;condition:new;size:medium,transparent bottle,Team2_food_storage_plastic_container_Y_050
Images/Dataset_prak/team2_plastic_container_051.jpeg,food_storage_plastic_container,color:transparent;material:glass;condition:used;size:medium,red sauce bottle,Team2_food_storage_plastic_container_C_051
Images/Dataset_prak/team2_plastic_container_052.jpeg,food_storage_plastic_container,color:red;material:glass;condition:used;size:medium,red sauce bottle,Team2_food_storage_plastic_container_C_052
Images/Dataset_prak/team2_plastic_container_053.jpeg,food_storage_plastic_container,color:transparent;material:plastic;condition:used;size:small,mayonnaise box,Team2_food_storage_plastic_container_E_053
Images/Dataset_prak/team2_plastic_container_054.jpeg,food_storage_plastic_container,color:multicolor;material:plastic;condition:used;size:small,plastic container transparent with biscuits,Team2_food_storage_plastic_container_Z_054
Images/Dataset_prak/team2_plastic_container_055.jpeg,food_storage_plastic_container,color:pink;material:plastic;condition:new;size:small,transparent container with pink cap,Team2_food_storage_plastic_container_V_055
Images/Dataset_prak/team2_plastic_container_056.jpeg,food_storage_plastic_container,color:yellow;material:plastic;condition:used;size:small,empty mayonnese container,Team2_food_storage_plastic_container_W_056
Images/Dataset_prak/team2_plastic_container_057.jpeg,food_storage_plastic_container,color:transparent;material:plastic;condition:new;size:medium,plastic container transparent with biscuits,Team2_food_storage_plastic_container_Z_057
Images/Dataset_prak/team2_plastic_container_058.jpeg,food_storage_plastic_container,color:transparent;material:plastic;condition:new;size:small,transparent container with blue cap,Team2_food_storage_plastic_container_U_058
Images/Dataset_prak/team2_plastic_container_059.jpeg,food_storage_plastic_container,color:orange;material:plastic;condition:new;size:small,mayonnaise box,Team2_food_storage_plastic_container_E_059
Images/Dataset_prak/team2_plastic_container_060.jpeg,food_storage_plastic_container,color:transparent;material:plastic;condition:new;size:medium,transparent container with blue cap,Team2_food_storage_plastic_container_U_060
Images/Dataset_prak/stationary_pen_001.jpeg,stationary_pen,color:black;material:plastic;condition:used;size:small,Black thin pen,Team2_stationary_pen_A_001
Images/Dataset_prak/stationary_pen_002.jpeg,stationary_pen,color:blue;material:plastic;condition:used;size:small,Light blue pen ,Team2_stationary_pen_B_002
Images/Dataset_prak/stationary_pen_003.jpeg,stationary_pen,color:transparent;material:plastic;condition:new;size:small,Transparent pen with blue cap,Team2_stationary_pen_C_003
Images/Dataset_prak/stationary_pen_004.jpeg,stationary_pen,color:peach;material:plastic;condition:new;size:small,peach pen,Team2_stationary_pen_D_004
Images/Dataset_prak/stationary_pen_005.jpeg,stationary_pen,color:blue;material:plastic;condition:used;size:small,blue thick pen,Team2_stationary_pen_E_005
Images/Dataset_prak/stationary_pen_006.jpeg,stationary_pen,color:blue;material:plastic;condition:new;size:small,light blue goldex pen,Team2_stationary_pen_F_006
Images/Dataset_prak/stationary_pen_007.jpeg,stationary_pen,color:green;material:plastic;condition:new;size:small,green pen,Team2_stationary_pen_G_007
Images/Dataset_prak/stationary_pen_008.jpeg,stationary_pen,color:pink;material:plastic;condition:used;size:small,pink pen,Team2_stationary_pen_H_008
Images/Dataset_prak/stationary_pen_009.jpeg,stationary_pen,color:blue;material:plastic;condition:used;size:small,white thick pen with blue cap,Team2_stationary_pen_I_009
Images/Dataset_prak/stationary_pen_010.jpeg,stationary_pen,color:black;material:plastic;condition:used;size:small,black thin pen,Team2_stationary_pen_A_010
Images/Dataset_prak/stationary_pen_011.jpeg,stationary_pen,color:blue;material:plastic;condition:used;size:small,bue rorito pen,Team2_stationary_pen_J_011
Images/Dataset_prak/stationary_pen_012.jpeg,stationary_pen,color:blue;material:plastic;condition:used;size:small,Transparent pen with blue cap,Team2_stationary_pen_K_012
Images/Dataset_prak/stationary_pen_013.jpeg,stationary_pen,color:blue;material:metal;condition:used;size:small,blue rorito pen,Team2_stationary_pen_J_013
Images/Dataset_prak/stationary_pen_014.jpeg,stationary_pen,color:black;material:plastic;condition:new;size:small,Black thin pen,Team2_stationary_pen_A_014
Images/Dataset_prak/stationary_pen_015.jpeg,stationary_pen,color:black;material:plastic;condition:used;size:small,Black thin pen,Team2_stationary_pen_A_015
Images/Dataset_prak/stationary_pen_016.jpeg,stationary_pen,color:green;material:plastic;condition:new;size:small,green pen,Team2_stationary_pen_G_016
Images/Dataset_prak/stationary_pen_017.jpeg,stationary_pen,color:blue;material:plastic;condition:used;size:small,light blue pen with blue cap,Team2_stationary_pen_L_017
Images/Dataset_prak/stationary_pen_018.jpeg,stationary_pen,color:red;material:metal;condition:new;size:small,red pen,Team2_stationary_pen_M_018
Images/Dataset_prak/stationary_pen_019.jpeg,stationary_pen,color:black;material:plastic;condition:used;size:small,black thin pen,Team2_stationary_pen_A_019
Images/Dataset_prak/stationary_pen_020.jpeg,stationary_pen,color:blue;material:plastic;condition:used;size:small,blue-black pen without cap,Team2_stationary_pen_N_020
Images/Dataset_prak/stationary_pen_021.jpeg,stationary_pen,color:blue;material:plastic;condition:used;size:small,dark blue pen,Team2_stationary_pen_O_021
Images/Dataset_prak/stationary_pen_022.jpeg,stationary_pen,color:blue;material:plastic;condition:used;size:small,blue ballpoint pen,Team2_stationary_pen_P_022
Images/Dataset_prak/stationary_pen_023.jpeg,stationary_pen,color:blue;material:plastic;condition:used;size:medium,blue pen with blue cap,Team2_stationary_pen_Q_023
Images/Dataset_prak/stationary_pen_024.jpeg,stationary_pen,color:blue;material:plastic;condition:used;size:small,blue pen with blue cap,Team2_stationary_pen_Q_024
Images/Dataset_prak/stationary_pen_025.jpeg,stationary_pen,color:blue;material:plastic;condition:used;size:small,Blue pen without cap,Team2_stationary_pen_R_025
Images/Dataset_prak/stationary_pen_026.jpeg,stationary_pen,color:black;material:plastic;condition:used;size:small,black multifunctional pen ,Team2_stationary_pen_S_026
Images/Dataset_prak/stationary_pen_027.jpeg,stationary_pen,color:black;material:plastic;condition:used;size:small,blurred black thin pen,Team2_stationary_pen_T_027
Images/Dataset_prak/stationary_pen_028.jpeg,stationary_pen,color:blue;material:metal;condition:used;size:small,blue rorito pen,Team2_stationary_pen_J_028
Images/Dataset_prak/stationary_pen_029.jpeg,stationary_pen,color:black;material:plastic;condition:used;size:small,Black thin pen,Team2_stationary_pen_A_029
Images/Dataset_prak/stationary_pen_030.jpeg,stationary_pen,color:blue;material:plastic;condition:used;size:small,thick pen blue,Team2_stationary_pen_U_030
Images/Dataset_prak/stationary_pen_031.jpeg,stationary_pen,color:black;material:plastic;condition:used;size:small,Black thin pen,Team2_stationary_pen_A_031
Images/Dataset_prak/stationary_pen_032.jpeg,stationary_pen,color:black;material:plastic;condition:used;size:small,Blurred black thin pen,Team2_stationary_pen_A_032
Images/Dataset_prak/stationary_pen_033.jpeg,stationary_pen,color:green;material:plastic;condition:used;size:small,green pen,Team2_stationary_pen_G_033
Images/Dataset_prak/stationary_pen_034.jpeg,stationary_pen,color:green;material:plastic;condition:used;size:small,green pen,Team2_stationary_pen_G_034
Images/Dataset_prak/stationary_pen_035.jpeg,stationary_pen,color:green;material:plastic;condition:used;size:small,green pen,Team2_stationary_pen_G_035
Images/Dataset_prak/stationary_pen_036.jpeg,stationary_pen,color:blue;material:plastic;condition:used;size:small,blue pen with blue cap,Team2_stationary_pen_Q_036
Images/Dataset_prak/stationary_pen_037.jpeg,stationary_pen,color:blue;material:plastic;condition:used;size:small,blue pen with blue cap,Team2_stationary_pen_Q_037
Images/Dataset_prak/stationary_pen_038.jpeg,stationary_pen,color:blue;material:plastic;condition:used;size:small,blue pen with blue cap,Team2_stationary_pen_Q_038
Images/Dataset_prak/stationary_pen_039.jpeg,stationary_pen,color:brown;material:plastic;condition:used;size:small,brown pen thin,Team2_stationary_pen_V_039
Images/Dataset_prak/stationary_pen_040.jpeg,stationary_pen,color:black;material:plastic;condition:used;size:small,Black thin pen,Team2_stationary_pen_A_040
Images/Dataset_prak/stationary_pen_041.jpeg,stationary_pen,color:pink;material:plastic;condition:new;size:small,pink pen,Team2_stationary_pen_H_041
Images/Dataset_prak/stationary_pen_042.jpeg,stationary_pen,color:pink;material:plastic;condition:new;size:small,pink pen,Team2_stationary_pen_H_042
Images/Dataset_prak/stationary_pen_043.jpeg,stationary_pen,color:blue;material:plastic;condition:used;size:small,blue pen with blue cap,Team2_stationary_pen_Q_043
Images/Dataset_prak/stationary_pen_044.jpeg,stationary_pen,color:blue;material:plastic;condition:new;size:small,blue pen with blue cap,Team2_stationary_pen_Q_044
Images/Dataset_prak/stationary_pen_045.jpeg,stationary_pen,color:green;material:plastic;condition:used;size:small,dark green pen,Team2_stationary_pen_W_045
Images/Dataset_prak/stationary_pen_046.jpeg,stationary_pen,color:beige;material:plastic;condition:new;size:small,peach pen,Team2_stationary_pen_D_046
Images/Dataset_prak/stationary_pen_047.jpeg,stationary_pen,color:blue;material:plastic;condition:used;size:small,light blue pen ,Team2_stationary_pen_X_047
Images/Dataset_prak/stationary_pen_048.jpeg,stationary_pen,color:green;material:plastic;condition:used;size:small,dark green pen,Team2_stationary_pen_W_048
Images/Dataset_prak/stationary_pen_049.jpeg,stationary_pen,color:blue;material:plastic;condition:used;size:small,blue pen with blue cap,Team2_stationary_pen_Q_049
Images/Dataset_prak/stationary_pen_050.jpeg,stationary_pen,color:green;material:plastic;condition:used;size:small,green pen,Team2_stationary_pen_G_050
Images/Dataset_prak/stationary_pen_051.jpeg,stationary_pen,color:peach;material:plastic;condition:new;size:small,peach pen,Team2_stationary_pen_D_051
Images/Dataset_prak/stationary_pen_052.jpeg,stationary_pen,color:peach;material:plastic;condition:used;size:small,peach pen,Team2_stationary_pen_D_052
Images/Dataset_prak/stationary_pen_053.jpeg,stationary_pen,color:blue;material:plastic;condition:new;size:small,light blue pen ,Team2_stationary_pen_X_053
Images/Dataset_prak/stationary_pen_054.jpeg,stationary_pen,color:blue;material:plastic;condition:used;size:small,blue pen with blue cap,Team2_stationary_pen_Q_054
Images/Dataset_prak/stationary_pen_055.jpeg,stationary_pen,color:blue;material:plastic;condition:new;size:small,light blue pen ,Team2_stationary_pen_X_055
Images/Dataset_prak/stationary_pen_056.jpeg,stationary_pen,color:blue;material:plastic;condition:new;size:small,blue pen with blue cap,Team2_stationary_pen_Q_056
Images/Dataset_prak/stationary_pen_057.jpeg,stationary_pen,color:blue;material:plastic;condition:used;size:small,blue pen with blue cap,Team2_stationary_pen_Q_057
Images/Dataset_prak/stationary_pen_058.jpeg,stationary_pen,color:blue;material:plastic;condition:used;size:small,blue ballpoint pen,Team2_stationary_pen_P_058
Images/Dataset_prak/stationary_pen_059.jpeg,stationary_pen,color:black;material:metal;condition:used;size:small,Black thin pen,Team2_stationary_pen_A_059
Images/Dataset_prak/stationary_pen_060.jpeg,stationary_pen,color:black;material:plastic;condition:used;size:small,Black thin pen,Team2_stationary_pen_A_060
Images/Dataset_swar/Clothing_belt_A_001.jpg,Clothing_belt,color:black;material:leather;condition:used;size:medium,Black belt rolled� on wooden surface,Team2_Clothing_belt_A_001
Images/Dataset_swar/Clothing_belt_A_002.jpg,Clothing_belt,color:black;material:leather;condition:used;size:medium,Black belt rolled on floor,Team2_Clothing_belt_A_002
Images/Dataset_swar/Clothing_belt_A_003.jpg,Clothing_belt,color:black;material:rubber;condition:used;size:medium,Black belt rolled on wooden table,Team2_Clothing_belt_A_003
Images/Dataset_swar/Clothing_belt_A_004.jpg,Clothing_belt,color:black;material:leather;condition:used;size:medium,Black� belt hanging on wall,Team2_Clothing_belt_A_004
Images/Dataset_swar/Clothing_belt_A_005.jpg,Clothing_belt,color:black;material:leather;condition:used;size:medium,Black belt rolled up on bed,Team2_Clothing_belt_A_005
Images/Dataset_swar/Clothing_belt_B_001.jpg,Clothing_belt,color:brown;material:plastic;condition:new;size:medium,Brown belt rolled on wooden table,Team2_Clothing_belt_B_001
Images/Dataset_swar/Clothing_belt_B_002.jpg,Clothing_belt,color:brown;material:leather;condition:used;size:medium,Brown belt hanging on door,Team2_Clothing_belt_B_002
Images/Dataset_swar/Clothing_belt_B_003.jpg,Clothing_belt,color:brown;material:leather;condition:used;size:medium,Brown belt rolled on table,Team2_Clothing_belt_B_003
Images/Dataset_swar/Clothing_belt_B_004.jpg,Clothing_belt,color:brown;material:metal;condition:new;size:medium,Brown belt rolled on floor,Team2_Clothing_belt_B_004
Images/Dataset_swar/Clothing_belt_B_005.jpg,Clothing_belt,color:brown;material:leather;condition:used;size:medium,Black leather belt coiled tightly on cushion,Team2_Clothing_belt_B_005
Images/Dataset_swar/Clothing_belt_C_001.jpg,Clothing_belt,color:brown;material:leather;condition:used;size:medium,Brown leather belt half coiled on wooden desk,Team2_Clothing_belt_C_001
Images/Dataset_swar/Clothing_belt_C_002.jpg,Clothing_belt,color:brown;material:leather;condition:used;size:medium,Brown leather belt half coiled on wooden desk,Team2_Clothing_belt_C_002
Images/Dataset_swar/Clothing_belt_C_003.jpg,Clothing_belt,color:brown;material:leather;condition:used;size:medium,Brown leather belt half coiled on wooden desk,Team2_Clothing_belt_C_003
Images/Dataset_swar/Clothing_belt_C_004.jpg,Clothing_belt,color:brown;material:leather;condition:used;size:medium,Brown leather belt half coiled on wooden desk,Team2_Clothing_belt_C_004
Images/Dataset_swar/Clothing_belt_C_005.jpg,Clothing_belt,color:brown;material:leather;condition:used;size:medium,Brown leather belt fully coiled on wooden desk,Team2_Clothing_belt_C_005
Images/Dataset_swar/Clothing_belt_D_001.jpg,Clothing_belt,color:brown;material:leather;condition:used;size:medium,Brown leather belt completely coiled on brown surface,Team2_Clothing_belt_D_001
Images/Dataset_swar/Clothing_belt_D_002.jpg,Clothing_belt,color:brown;material:leather;condition:used;size:small,Brown leather belt completely coiled on brown surface,Team2_Clothing_belt_D_002
Images/Dataset_swar/Clothing_belt_D_003.jpg,Clothing_belt,color:brown;material:leather;condition:used;size:medium,Brown leather belt completely coiled on brown surface,Team2_Clothing_belt_D_003
Images/Dataset_swar/Clothing_belt_D_004.jpg,Clothing_belt,color:brown;material:leather;condition:used;size:medium,Brown leather belt on� bed,Team2_Clothing_belt_D_004
Images/Dataset_swar/Clothing_belt_D_005.jpg,Clothing_belt,color:brown;material:leather;condition:used;size:small,Brown leather belt hanging on the wall,Team2_Clothing_belt_D_005
Images/Dataset_swar/Clothing_belt_E_001.jpg,Clothing_belt,color:black;material:leather;condition:used;size:medium,Black leather belt with buckle completely coiled on table,Team2_Clothing_belt_E_001
Images/Dataset_swar/Clothing_belt_E_002.jpg,Clothing_belt,color:black;material:leather;condition:used;size:medium,Black leather belt with buckle half coiled on table,Team2_Clothing_belt_E_002
Images/Dataset_swar/Clothing_belt_E_003.jpg,Clothing_belt,color:black;material:leather;condition:used;size:medium,Black leather belt with buckle half coiled on table,Team2_Clothing_belt_E_003
Images/Dataset_swar/Clothing_belt_E_004.jpg,Clothing_belt,color:black;material:leather;condition:used;size:medium,Black leather belt with buckle completely coiled on table,Team2_Clothing_belt_E_004
Images/Dataset_swar/Clothing_belt_E_005.jpg,Clothing_belt,color:black;material:leather;condition:used;size:medium,Black leather belt with buckle� on table,Team2_Clothing_belt_E_005
Images/Dataset_swar/Clothing_belt_F_001.jpg,Clothing_belt,color:black;material:leather;condition:new;size:medium,Hand holding half curled black leather belt,Team2_Clothing_belt_F_001
Images/Dataset_swar/Clothing_belt_F_002.jpg,Clothing_belt,color:black;material:leather;condition:used;size:medium,Hand holding half curled black leather belt,Team2_Clothing_belt_F_002
Images/Dataset_swar/Clothing_belt_F_003.jpg,Clothing_belt,color:black;material:leather;condition:used;size:medium,Hand holding half curled black leather belt,Team2_Clothing_belt_F_003
Images/Dataset_swar/Clothing_belt_F_004.jpg,Clothing_belt,color:black;material:leather;condition:used;size:medium,Half rolled black belt hanging inside closet,Team2_Clothing_belt_F_004
Images/Dataset_swar/Clothing_belt_F_005.jpg,Clothing_belt,color:black;material:leather;condition:used;size:medium,Black belt with floral fabric in background,Team2_Clothing_belt_F_005
Images/Dataset_swar/Clothing_belt_G_001.jpg,Clothing_belt,color:brown;material:fabric;condition:used;size:medium,Brown belt with floral fabric background,Team2_Clothing_belt_G_001
Images/Dataset_swar/Clothing_belt_G_002.jpg,Clothing_belt,color:brown;material:plastic;condition:used;size:medium,Coiled brown belt on floral fabric background,Team2_Clothing_belt_G_002
Images/Dataset_swar/Clothing_belt_G_003.jpg,Clothing_belt,color:brown;material:leather;condition:used;size:medium,Coiled brown belt with floral fabric background�,Team2_Clothing_belt_G_003
Images/Dataset_swar/Clothing_belt_G_004.jpg,Clothing_belt,color:brown;material:leather;condition:used;size:medium,Coiled brown belt with floral fabric background�,Team2_Clothing_belt_G_004
Images/Dataset_swar/Clothing_belt_G_005.jpg,Clothing_belt,color:brown;material:leather;condition:used;size:medium,Coiled brown belt� on table,Team2_Clothing_belt_G_005
Images/Dataset_swar/Clothing_belt_H_001.jpg,Clothing_belt,color:brown;material:leather;condition:used;size:medium,Brown leather belt coiled up,Team2_Clothing_belt_H_001
Images/Dataset_swar/Clothing_belt_H_002.jpg,Clothing_belt,color:brown;material:leather;condition:used;size:small,Brown leather belt� on bed,Team2_Clothing_belt_H_002
Images/Dataset_swar/Clothing_belt_H_003.jpg,Clothing_belt,color:brown;material:leather;condition:used;size:medium,Brown leather belt� on bed,Team2_Clothing_belt_H_003
Images/Dataset_swar/Clothing_belt_H_004.jpg,Clothing_belt,color:brown;material:leather;condition:used;size:medium,Brown leather belt� on bed,Team2_Clothing_belt_H_004
Images/Dataset_swar/Clothing_belt_H_005.jpg,Clothing_belt,color:brown;material:leather;condition:used;size:medium,Brown leather belt coiled up�,Team2_Clothing_belt_H_005
Images/Dataset_swar/Clothing_belt_I_001.jpg,Clothing_belt,color:black;material:leather;condition:used;size:medium,Black leather strap coiled on wooden surface,Team2_Clothing_belt_I_001
Images/Dataset_swar/Clothing_belt_I_002.jpg,Clothing_belt,color:black;material:leather;condition:used;size:medium,Black leather belt coiled up on wooden surface,Team2_Clothing_belt_I_002
Images/Dataset_swar/Clothing_belt_I_003.jpg,Clothing_belt,color:black;material:leather;condition:used;size:medium,Hand holding black leather belt,Team2_Clothing_belt_I_003
Images/Dataset_swar/Clothing_belt_I_004.jpg,Clothing_belt,color:black;material:leather;condition:used;size:medium,Hand holding black leather belt,Team2_Clothing_belt_I_004
Images/Dataset_swar/Clothing_belt_I_005.jpg,Clothing_belt,color:black;material:leather;condition:used;size:small,Hand holding black leather belt,Team2_Clothing_belt_I_005
Images/Dataset_swar/Clothing_belt_J_001.jpg,Clothing_belt,color:black;material:leather;condition:used;size:medium,Black leather belt hanging on wall,Team2_Clothing_belt_J_001
Images/Dataset_swar/Clothing_belt_J_002.jpg,Clothing_belt,color:black;material:leather;condition:used;size:medium,Black leather belt on bed,Team2_Clothing_belt_J_002
Images/Dataset_swar/Clothing_belt_J_003.jpg,Clothing_belt,color:black;material:leather;condition:used;size:medium,Black leather belt coiled up on bed,Team2_Clothing_belt_J_003
Images/Dataset_swar/Clothing_belt_J_004.jpg,Clothing_belt,color:black;material:leather;condition:used;size:medium,Black leather belt on bed,Team2_Clothing_belt_J_004
Images/Dataset_swar/Clothing_belt_J_005.jpg,Clothing_belt,color:black;material:leather;condition:used;size:medium,Black leather belt on bed,Team2_Clothing_belt_J_005
Images/Dataset_swar/Clothing_belt_K_001.jpg,Clothing_belt,color:black;material:leather;condition:used;size:medium,Hand holding black belt with circular buckle,Team2_Clothing_belt_K_001
Images/Dataset_swar/Clothing_belt_K_002.jpg,Clothing_belt,color:black;material:leather;condition:used;size:medium,Hand holding black belt with circular buckle,Team2_Clothing_belt_K_002
Images/Dataset_swar/Clothing_belt_K_003.jpg,Clothing_belt,color:black;material:leather;condition:used;size:medium,Hand holding black belt with circular buckle,Team2_Clothing_belt_K_003
Images/Dataset_swar/Clothing_belt_K_004.jpg,Clothing_belt,color:black;material:leather;condition:used;size:medium,Hand holding black belt with circular buckle,Team2_Clothing_belt_K_004
Images/Dataset_swar/Clothing_belt_K_005.jpg,Clothing_belt,color:black;material:leather;condition:used;size:medium,Black belt with circular buckle on bed with floral fabruc background,Team2_Clothing_belt_K_005
Images/Dataset_swar/Clothing_belt_L_001.jpg,Clothing_belt,color:black;material:leather;condition:used;size:medium,Black belt with dark brown buckle on wooden table,Team2_Clothing_belt_L_001
Images/Dataset_swar/Clothing_belt_L_002.jpg,Clothing_belt,color:black;material:leather;condition:used;size:medium,Black belt with dark brown buckle on wooden table,Team2_Clothing_belt_L_002
Images/Dataset_swar/Clothing_belt_L_003.jpg,Clothing_belt,color:black;material:leather;condition:used;size:medium,Half coiled black belt with dark brown buckle on wooden table,Team2_Clothing_belt_L_003
Images/Dataset_swar/Clothing_belt_L_004.jpg,Clothing_belt,color:black;material:leather;condition:used;size:medium,Half coiled black belt with dark brown buckle on wooden table,Team2_Clothing_belt_L_004
Images/Dataset_swar/Clothing_belt_L_005.jpg,Clothing_belt,color:black;material:leather;condition:used;size:medium,Half coiled black belt with dark brown buckle on wooden table,Team2_Clothing_belt_L_005
Images/Dataset_swar/Tableware_water_bottle_A_001.jpg,Tableware_water_bottle,color:blue;material:plastic;condition:new;size:small,Blue bottle on bed with floral background,Team2_Tableware_water_bottle_A_001
Images/Dataset_swar/Tableware_water_bottle_A_002.jpg,Tableware_water_bottle,color:blue;material:plastic;condition:new;size:small,Blue bottle on bed with floral background,Team2_Tableware_water_bottle_A_002
Images/Dataset_swar/Tableware_water_bottle_A_003.jpg,Tableware_water_bottle,color:blue;material:plastic;condition:new;size:small,Blue bottle on bed with floral background,Team2_Tableware_water_bottle_A_003
Images/Dataset_swar/Tableware_water_bottle_A_004.jpg,Tableware_water_bottle,color:blue;material:plastic;condition:new;size:small,Top of blue bottle on bed,Team2_Tableware_water_bottle_A_004
Images/Dataset_swar/Tableware_water_bottle_A_005.jpg,Tableware_water_bottle,color:blue;material:plastic;condition:new;size:small,Blue bottle on ground,Team2_Tableware_water_bottle_A_005
Images/Dataset_swar/Tableware_water_bottle_B_001.jpg,Tableware_water_bottle,color:transparent;material:glass;condition:used;size:medium,Clear glass bottle on desk,Team2_Tableware_water_bottle_B_001
Images/Dataset_swar/Tableware_water_bottle_B_002.jpg,Tableware_water_bottle,color:transparent;material:glass;condition:used;size:medium,Top of clear glass bottle,Team2_Tableware_water_bottle_B_002
Images/Dataset_swar/Tableware_water_bottle_B_003.jpg,Tableware_water_bottle,color:transparent;material:glass;condition:used;size:medium,Clear glass bottle on wooden desk(side view),Team2_Tableware_water_bottle_B_003
Images/Dataset_swar/Tableware_water_bottle_B_004.jpg,Tableware_water_bottle,color:transparent;material:glass;condition:used;size:medium,Clear glass bottle on wooden desk(side view),Team2_Tableware_water_bottle_B_004
Images/Dataset_swar/Tableware_water_bottle_B_005.jpg,Tableware_water_bottle,color:transparent;material:glass;condition:used;size:medium,Clear glass bottle standing upright on ground,Team2_Tableware_water_bottle_B_005
Images/Dataset_swar/Tableware_water_bottle_C_001.jpg,Tableware_water_bottle,color:red;material:plastic;condition:used;size:medium,Red bottle on white surface,Team2_Tableware_water_bottle_C_001
Images/Dataset_swar/Tableware_water_bottle_C_002.jpg,Tableware_water_bottle,color:red;material:plastic;condition:used;size:medium,Top view of the red bottle kept on white surface,Team2_Tableware_water_bottle_C_002
Images/Dataset_swar/Tableware_water_bottle_C_003.jpg,Tableware_water_bottle,color:red;material:plastic;condition:used;size:medium,Tilted view of red weater bottle on white surface,Team2_Tableware_water_bottle_C_003
Images/Dataset_swar/Tableware_water_bottle_C_004.jpg,Tableware_water_bottle,color:red;material:plastic;condition:used;size:medium,Red water bottle on bed(floral fibre background),Team2_Tableware_water_bottle_C_004
Images/Dataset_swar/Tableware_water_bottle_C_005.jpg,Tableware_water_bottle,color:red;material:plastic;condition:used;size:medium,Red water bottle on bed(floral fibre background),Team2_Tableware_water_bottle_C_005
Images/Dataset_swar/Tableware_water_bottle_D_001.jpg,Tableware_water_bottle,color:transparent;material:plastic;condition:used;size:medium,Water bottle on bed(front view),Team2_Tableware_water_bottle_D_001
Images/Dataset_swar/Tableware_water_bottle_D_002.jpg,Tableware_water_bottle,color:transparent;material:plastic;condition:used;size:small,Water bottle on bed(side view),Team2_Tableware_water_bottle_D_002
Images/Dataset_swar/Tableware_water_bottle_D_003.jpg,Tableware_water_bottle,color:transparent;material:plastic;condition:new;size:medium,Water bottle on floor,Team2_Tableware_water_bottle_D_003
Images/Dataset_swar/Tableware_water_bottle_D_004.jpg,Tableware_water_bottle,color:transparent;material:plastic;condition:new;size:small,Top of water bottle on floor,Team2_Tableware_water_bottle_D_004
Images/Dataset_swar/Tableware_water_bottle_D_005.jpg,Tableware_water_bottle,color:transparent;material:plastic;condition:used;size:medium,Water bottle on floor,Team2_Tableware_water_bottle_D_005
Images/Dataset_swar/Tableware_water_bottle_E_001.jpg,Tableware_water_bottle,color:silver;material:metal;condition:used;size:small,Top view of bottle on ground,Team2_Tableware_water_bottle_E_001
Images/Dataset_swar/Tableware_water_bottle_E_002.jpg,Tableware_water_bottle,color:silver;material:metal;condition:used;size:small,Silver water bottle standing upright on white surface,Team2_Tableware_water_bottle_E_002
Images/Dataset_swar/Tableware_water_bottle_E_003.jpg,Tableware_water_bottle,color:silver;material:metal;condition:used;size:small,Silver water bottle on floor,Team2_Tableware_water_bottle_E_003
Images/Dataset_swar/Tableware_water_bottle_E_004.jpg,Tableware_water_bottle,color:silver;material:metal;condition:used;size:small,Silver water bottle sits still on bed with floral fiber background,Team2_Tableware_water_bottle_E_004
Images/Dataset_swar/Tableware_water_bottle_E_005.jpg,Tableware_water_bottle,color:silver;material:metal;condition:used;size:small,Silver water bottle on white surface,Team2_Tableware_water_bottle_E_005
Images/Dataset_swar/Tableware_water_bottle_F_001.jpg,Tableware_water_bottle,color:blue;material:plastic;condition:used;size:medium,Blue water bottle on table with floaral covering,Team2_Tableware_water_bottle_F_001
Images/Dataset_swar/Tableware_water_bottle_F_002.jpg,Tableware_water_bottle,color:blue;material:plastic;condition:used;size:medium,Top of blue water bottle on table with floaral covering,Team2_Tableware_water_bottle_F_002
Images/Dataset_swar/Tableware_water_bottle_F_003.jpg,Tableware_water_bottle,color:blue;material:plastic;condition:used;size:medium,Blue water bottle on floor,Team2_Tableware_water_bottle_F_003
